Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE,Label
24,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:16:45 ,84035064.0,6,5,84,78,66,479,474,454,17,8,14.0,4.6475800154489,16,7,13.0,4.6475800154489,14,5,11.0,4.6475800154489,282,7,95.8,127.2387519586702,281,6,94.8,127.2387519586702,277,2,90.8,127.2387519586702,6.699584354454707,6.568686613959144,6.1878931870629605,0.1308977404955626,8403506.4,7902186.127490181,24952115.0,21193.0,84035064.0,16807012.8,13841266.216625836,40032820.0,4670758.0,28991567.0,7247891.75,11839960.211690675,24952115.0,21193.0,60,6,12,50,5,20,0.0713987675430341,0.0594989729525284,51.18181818181818,7,282,91.16777740168745,8311.563636363635,50.18181818181818,6,281,91.16777740168745,8311.563636363635,47.27272727272727,2,277,90.68306447081603,8223.41818181818,1451701.666666667,2250253.694803203,4670758.0,0.0,12554142.333333336,7650640.75869303,24952115.0,5031014.0,1,13,11,MASTER,1,129,0,0,0,6,5,REPLAY
25,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:18:15 ,63970894.0,7,6,65,58,44,486,480,456,17,8,9.285714285714286,3.4016802570830453,16,7,8.285714285714286,3.4016802570830453,14,5,6.285714285714287,3.4016802570830444,282,7,81.0,119.44036168732912,281,6,80.0,119.44036168732912,277,2,76.0,119.44036168732912,8.613292163776858,8.410074744304808,7.816054595078818,0.2032174194720492,5330907.833333333,5457396.162646296,15995593.0,17267.0,63970894.0,10661815.666666666,3822716.445438122,16119280.0,5880521.0,54777728.0,10955545.6,11544982.604808388,27938599.0,140954.0,70,7,14,60,6,24,0.1094247643311034,0.0937926551409458,42.384615384615394,7,282,85.64221939901923,7334.589743589745,41.384615384615394,6,281,85.64221939901923,7334.589743589745,38.46153846153846,2,277,85.19645472339738,7258.435897435898,2290613.8,4366284.749535492,10047176.0,0.0,10503565.0,4522747.955097376,15995593.0,5792215.0,1,13,13,MASTER,1,129,0,0,0,7,6,REPLAY
26,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:20:01 ,87003290.0,6,3,66,60,48,926,923,911,17,8,11.0,4.6475800154489,16,7,10.0,4.6475800154489,14,5,8.0,4.6475800154489,468,176,308.6666666666667,147.8151999401054,467,175,307.6666666666667,147.8151999401054,463,171,303.6666666666667,147.8151999401054,11.40186767649821,11.298423312497723,11.022571675163087,0.1034443640004878,10875411.25,12688351.989010368,40457229.0,11062.0,87003290.0,17400658.0,17226171.52462241,47933009.0,7000057.0,9361685.0,4680842.5,3968282.5489121233,7486842.0,1874843.0,60,6,12,30,3,12,0.0689629093336585,0.0344814546668292,110.22222222222224,8,468,166.21430276737453,27627.19444444444,109.22222222222224,7,467,166.21430276737453,27627.19444444444,106.55555555555556,5,463,165.31947186516712,27330.527777777777,314317.5,769917.4922272515,1885905.0,0.0,14186230.833333336,13131233.46871861,40457229.0,6040012.0,1,13,9,MASTER,1,129,0,0,0,6,3,REPLAY
27,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:21:34 ,87878433.0,6,3,57,51,39,21,18,6,17,8,9.5,3.6742346141747673,16,7,8.5,3.6742346141747673,14,5,6.5,3.6742346141747673,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,0.8875897912289811,0.7851755845487141,0.5120710334013352,0.102414206680267,10984804.125,10396619.419031546,33970951.0,16433.0,83977050.0,16795410.0,10221581.799482334,33970951.0,7000024.0,43879084.0,21939542.0,22463236.70287294,37823449.0,6055635.0,60,6,12,30,3,12,0.0682761377868447,0.0341380688934223,8.666666666666666,7,17,3.1622776601683795,10.0,7.666666666666668,6,16,3.1622776601683795,10.0,5.0,2,14,3.6742346141747673,13.5,2738.833333333333,6708.744157192661,16433.0,0.0,13993436.166666664,10313453.80429463,33970951.0,6039202.0,1,13,9,MASTER,1,129,0,0,0,6,3,REPLAY
28,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:23:08 ,89323636.0,6,15,66,60,48,824,809,749,17,8,11.0,4.6475800154489,16,7,10.0,4.6475800154489,14,5,8.0,4.6475800154489,282,7,54.93333333333333,101.89172591297005,281,6,53.93333333333333,101.89172591297005,277,2,49.93333333333333,101.89172591297005,9.963768156504512,9.728668008991484,8.922610360375389,0.2351001475130278,4466181.8,6408109.277009944,28012944.0,16311.0,70321916.0,14064383.2,10845829.098029517,33068936.0,6031861.0,72299512.0,5164250.857142857,9071011.298979657,33117457.0,16311.0,60,6,12,150,15,60,0.0671714707180079,0.1679286767950198,42.38095238095238,7,282,87.67181770128653,7686.347619047618,41.38095238095238,6,281,87.67181770128653,7686.347619047618,37.95238095238096,2,277,87.46169229467044,7649.547619047618,438944.0,1075188.8256562194,2633664.0,0.0,11228079.666666666,8666769.002591651,28012944.0,5055992.0,1,13,21,MASTER,1,129,0,0,0,6,15,REPLAY
29,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:24:40 ,51749237.0,5,1,139,134,124,7,6,2,107,8,27.8,44.27414595449584,106,7,26.8,44.27414595449584,104,5,24.8,44.27414595449584,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2.821297635750649,2.7053538972951428,2.434818507565629,0.1159437384555061,10349847.4,9408000.24288846,26672554.0,3610313.0,51749237.0,12937309.25,9855058.213920144,26672554.0,3610313.0,0.0,0.0,0.0,0.0,0.0,50,5,10,10,1,4,0.0966197820462551,0.019323956409251,24.33333333333333,7,107,40.50020576079419,1640.2666666666669,23.33333333333333,6,106,40.50020576079419,1640.2666666666669,21.0,2,104,40.67923303111798,1654.8,2681545.666666666,4644573.337482824,8044637.0,0.0,14568200.0,10493894.350579437,26672554.0,8030967.0,1,13,6,MASTER,1,129,0,0,0,5,1,REPLAY
30,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:26:12 ,67034727.0,2,1,16,14,10,7,6,2,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,0.3431057457726351,0.298352822410987,0.1790116934465922,0.044752923361648,33517363.5,40280571.84263625,62000029.0,5034698.0,62000029.0,62000029.0,-1.0,62000029.0,62000029.0,0.0,0.0,0.0,0.0,0.0,20,2,4,10,1,4,0.0298352822410987,0.0149176411205493,7.666666666666668,7,8,0.5773502691896258,0.3333333333333333,6.666666666666668,6,7,0.5773502691896258,0.3333333333333333,4.0,2,5,1.7320508075688772,3.0,0.0,0.0,0.0,0.0,33517363.5,40280571.84263625,62000029.0,5034698.0,1,13,3,MASTER,1,129,0,0,0,2,1,REPLAY
31,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  19:28:16 ,83557616.0,13,6,535,522,470,48,42,30,282,7,41.15384615384615,86.13056576485702,281,6,40.15384615384615,86.13056576485702,277,2,36.15384615384615,86.13056576485702,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,6.977221561706597,6.749833551976877,5.983894992887302,0.2273880097297175,4642089.777777778,4673005.445807662,14012683.0,7654.0,70014325.0,5834527.083333332,6402698.722863742,17073111.0,7654.0,69544933.0,13908986.6,15734576.742293095,41082278.0,77430.0,130,13,52,60,6,12,0.1555812698150699,0.0718067399146476,30.684210526315788,7,282,72.08563782950492,5196.33918128655,29.684210526315788,6,281,72.08563782950492,5196.33918128655,26.31578947368421,2,277,71.88188817743463,5167.005847953216,2060802.571428572,3655843.890697917,10029301.0,0.0,9875999.714285716,2557226.328980791,14012683.0,6852692.0,13,1,19,OUTSTATION,1,129,0,0,0,6,13,REPLAY
32,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:29:46 ,59864156.0,8,2,127,119,103,14,12,4,62,8,15.875,18.901530550271765,61,7,14.875,18.901530550271765,59,5,12.875,18.901530550271765,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,2.355332630096714,2.1882877627139687,1.7873800809953788,0.1670448673827456,6651572.888888889,6256877.978909497,18887171.0,495752.0,59864156.0,8552022.285714285,6029299.52755718,18887171.0,2038571.0,50575882.0,50575882.0,-1.0,50575882.0,50575882.0,80,8,16,20,2,8,0.1336358939061965,0.0334089734765491,14.1,7,62,17.084430859053448,291.87777777777774,13.1,6,61,17.084430859053448,291.87777777777774,10.7,2,59,17.28872464931985,298.8999999999998,1259045.5,2518091.0,5036182.0,0.0,12135054.5,5498604.225782545,18887171.0,6534766.0,1,13,10,MASTER,1,129,0,0,0,8,2,REPLAY
33,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:31:49 ,61999619.0,6,2,66,60,48,14,12,4,17,8,11.0,4.6475800154489,16,7,10.0,4.6475800154489,14,5,8.0,4.6475800154489,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.2903305099342626,1.1612974589408362,0.8387148314572707,0.1290330509934262,8857088.42857143,6387923.265312388,21034765.0,23807.0,61999619.0,12399923.8,8532475.32558581,21034765.0,23807.0,21448029.0,21448029.0,-1.0,21448029.0,21448029.0,60,6,12,20,2,8,0.0967747882450697,0.0322582627483565,10.0,7,17,4.342481186734475,18.857142857142858,9.0,6,16,4.342481186734475,18.857142857142858,6.5,2,14,4.810702354423639,23.142857142857142,3967.833333333334,9719.16705107319,23807.0,0.0,10329302.0,5546206.708469853,21034765.0,6041514.0,1,13,8,MASTER,1,129,0,0,0,6,2,REPLAY
34,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:33:35 ,81786544.0,7,4,74,67,53,472,468,452,17,8,10.571428571428571,4.3915503282684,16,7,9.571428571428571,4.3915503282684,14,5,7.571428571428571,4.3915503282684,282,7,118.0,135.27995663314897,281,6,117.0,135.27995663314897,277,2,113.0,135.27995663314897,6.675914805741148,6.541418353610832,6.17460984780088,0.1344964521303162,8178654.4,9732425.97286374,33945538.0,110134.0,81786544.0,13631090.666666664,16034169.126509108,46005053.0,3831527.0,55971992.0,18657330.666666668,16583362.499161905,33945538.0,1027690.0,70,7,14,40,4,16,0.0855886513556557,0.0489078007746604,49.63636363636363,7,282,91.86650393617111,8439.454545454548,48.63636363636363,6,281,91.86650393617111,8439.454545454548,45.90909090909091,2,277,91.27480982774442,8331.09090909091,1162324.333333333,1527173.1640293668,3831527.0,0.0,12468766.333333336,10665803.636392688,33945538.0,6028368.0,1,13,11,MASTER,1,129,0,0,0,7,4,REPLAY
35,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:35:31 ,86023585.0,2,5,16,14,10,923,918,898,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,184.6,112.54243644066,281,6,183.6,112.54243644066,277,2,179.6,112.54243644066,10.9156111082792,10.834238075523126,10.55524482035944,0.0813730327560749,14337264.166666664,16218403.040366352,44014941.0,8608.0,42000036.0,42000036.0,-1.0,42000036.0,42000036.0,75990143.0,18997535.75,28355848.34775196,60008737.0,8608.0,20,2,4,50,5,20,0.0232494379303071,0.0581235948257678,134.14285714285714,7,282,125.97410920691676,15869.47619047619,133.14285714285714,6,281,125.97410920691676,15869.47619047619,129.71428571428572,2,277,125.30857151543184,15702.238095238094,3062.25,6124.5,12249.0,0.0,21500682.0,15268795.17852632,44014941.0,10033442.0,1,13,7,MASTER,1,129,0,0,0,2,5,REPLAY
36,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  19:37:15 ,89018266.0,2,4,14,12,4,32,28,20,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,0.5167478773401405,0.4493459802957744,0.2696075881774646,0.0674018970443661,17803653.2,20442854.861042496,50295869.0,2006026.0,2006026.0,2006026.0,-1.0,2006026.0,2006026.0,83000123.0,27666707.66666667,21679832.02581612,50295869.0,7080886.0,20,2,8,40,4,8,0.0224672990147887,0.0449345980295774,7.666666666666668,7,8,0.5163977794943223,0.2666666666666667,6.666666666666668,6,7,0.5163977794943223,0.2666666666666667,4.0,2,5,1.5491933384829668,2.4,2006047.666666667,3474576.4810716617,6018143.0,0.0,27666707.66666667,21679832.02581612,50295869.0,7080886.0,13,1,6,OUTSTATION,1,129,0,0,0,4,2,REPLAY
37,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:39:38 ,88933041.0,8,9,82,74,58,951,942,906,17,8,10.25,4.166190448976482,16,7,9.25,4.166190448976482,14,5,7.25,4.166190448976482,282,7,105.66666666666669,122.85967605361816,281,6,104.66666666666669,122.85967605361816,277,2,100.66666666666669,122.85967605361816,11.615480460181274,11.424325409045665,10.839615840866164,0.1911550511356066,5558315.0625,6446780.537265149,19006021.0,7751.0,88617466.0,12659638.0,4641021.55711969,19006021.0,6756855.0,84471387.0,10558923.375,17488211.9611703,48901992.0,19940.0,80,8,16,90,9,36,0.0899553181814619,0.1011997329541446,60.764705882352935,7,282,99.82392587185991,9964.816176470593,59.764705882352935,6,281,99.82392587185991,9964.816176470593,56.70588235294117,2,277,99.32192904004278,9864.845588235294,3689516.4,5067723.430874291,9786507.0,0.0,14032426.6,4145391.279417698,19006021.0,9842748.0,1,13,17,MASTER,1,129,0,0,0,8,9,REPLAY
38,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  19:41:08 ,82646669.0,7,2,49,42,14,16,14,10,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,0.7864805779407757,0.6775832671489761,0.2903928287781326,0.1088973107917997,10330833.625,14760834.277851272,42000545.0,243599.0,82646669.0,13774444.833333336,25120325.27596216,64310485.0,243599.0,50044828.0,50044828.0,-1.0,50044828.0,50044828.0,70,7,28,20,2,4,0.084697908393622,0.0241994023981777,7.222222222222222,7,8,0.4409585518440984,0.1944444444444444,6.222222222222222,6,7,0.4409585518440984,0.1944444444444444,2.6666666666666665,2,5,1.3228756555322954,1.7500000000000002,2681427.666666666,4644368.955487532,8044283.0,0.0,24786262.33333333,16119416.472276108,42000545.0,10048302.0,13,1,9,OUTSTATION,1,129,0,0,0,2,7,REPLAY
39,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:42:39 ,72003842.0,4,3,32,28,20,465,462,450,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,155.0,138.69751259485514,281,6,154.0,138.69751259485514,277,2,150.0,138.69751259485514,6.902409457539778,6.805192422926543,6.527429466888725,0.0972170346132363,12000640.333333336,19186681.29637166,50003865.0,236183.0,72003842.0,24001280.66666667,22714057.289982267,50003865.0,8028860.0,4691726.0,2345863.0,2983538.068267272,4455543.0,236183.0,40,4,8,30,3,12,0.0555525912075636,0.0416644434056727,71.0,7,282,112.18882891506324,12586.333333333336,70.0,6,281,112.18882891506324,12586.333333333336,67.14285714285714,2,277,111.44270362153006,12419.476190476187,4450526.0,6293994.228894081,8901052.0,0.0,31551395.0,26095733.333282664,50003865.0,13098925.0,1,13,7,MASTER,1,129,0,0,0,4,3,REPLAY
40,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:44:10 ,79136962.0,9,4,72,63,45,28,24,8,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.263632030757006,1.0993598667585949,0.6697249763012131,0.1642721639984107,6594746.833333332,5388866.729406232,19038854.0,348745.0,79136962.0,9892120.25,4721930.273353162,19038854.0,4018087.0,72460344.0,24153448.0,36330369.82578599,66064908.0,1626759.0,90,9,18,40,4,16,0.1137268827681305,0.0505452812302802,7.6923076923076925,7,8,0.4803844614152614,0.2307692307692308,6.6923076923076925,6,7,0.4803844614152614,0.2307692307692308,4.076923076923077,2,5,1.4411533842457842,2.0769230769230766,1644728.1428571432,2559940.530031796,6395436.0,0.0,9660552.142857144,4936155.3393440535,19038854.0,5577044.0,1,13,13,MASTER,1,129,0,0,0,9,4,REPLAY
41,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  19:45:48 ,69308205.0,6,4,486,480,456,32,28,20,282,7,81.0,119.44036168732912,281,6,80.0,119.44036168732912,277,2,76.0,119.44036168732912,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7.473862582359477,7.329579520923965,6.86787372433033,0.1442830614355111,7700911.666666668,13161308.904247224,42000476.0,293351.0,51252751.0,10250550.2,19398627.163759016,44926353.0,293351.0,66088977.0,22029659.0,24280900.89569769,50044048.0,7043866.0,60,6,24,40,4,8,0.0865698368613066,0.0577132245742044,51.8,7,282,96.6779303782524,9346.62222222222,50.8,6,281,96.6779303782524,9346.62222222222,47.6,2,277,96.2799159857455,9269.82222222222,3754266.666666666,4048390.1011287607,8043572.0,0.0,19348468.33333333,19641607.45769669,42000476.0,7043866.0,13,1,10,OUTSTATION,1,129,0,0,0,4,6,REPLAY
42,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  19:47:23 ,78679597.0,8,4,56,48,16,32,28,20,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,1.1184602280054892,0.9659429241865588,0.457551911456791,0.1525173038189303,7152690.636363638,14385216.848348174,49322892.0,15765.0,62630092.0,8947156.0,17959237.818343423,49322892.0,478450.0,78447104.0,26149034.66666667,28775594.97824617,59371229.0,9038719.0,80,8,32,40,4,8,0.1016782025459535,0.0508391012729767,7.333333333333332,7,8,0.492365963917331,0.2424242424242425,6.333333333333332,6,7,0.492365963917331,0.2424242424242425,3.0,2,5,1.4770978917519928,2.1818181818181817,1506616.5,1918755.7653463003,4020223.0,0.0,18163282.75,20840907.23283391,49322892.0,6012349.0,13,1,12,OUTSTATION,1,129,0,0,0,4,8,REPLAY
43,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:49:13 ,55235010.0,3,0,33,30,24,0,0,0,17,8,11.0,5.196152422706632,16,7,10.0,5.196152422706632,14,5,8.0,5.196152422706632,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.5974471625876414,0.5431337841705831,0.4345070273364665,0.0543133784170583,27617505.0,20340145.763933208,42000160.0,13234850.0,55235010.0,27617505.0,20340145.763933208,42000160.0,13234850.0,0.0,0.0,0.0,0.0,0.0,30,3,6,0,0,0,0.0543133784170583,0.0,11.0,8,17,5.196152422706632,27.0,10.0,7,16,5.196152422706632,27.0,8.0,5,14,5.196152422706632,27.0,0.0,0.0,0.0,0.0,27617505.0,20340145.763933208,42000160.0,13234850.0,1,13,3,MASTER,1,0,0,0,0,3,0,REPLAY
44,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:50:57 ,83006940.0,3,0,24,21,15,0,0,0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.2891324508529045,0.2529908944962915,0.1807077817830653,0.036141556356613,41503470.0,45965535.70800114,74006012.0,9000928.0,83006940.0,41503470.0,45965535.70800114,74006012.0,9000928.0,0.0,0.0,0.0,0.0,0.0,30,3,6,0,0,0,0.036141556356613,0.0,8.0,8,8,0.0,0.0,7.0,7,7,0.0,0.0,5.0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,41503470.0,45965535.70800114,74006012.0,9000928.0,1,13,3,MASTER,1,0,0,0,0,3,0,REPLAY
45,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:52:27 ,63033618.0,7,3,56,49,35,21,18,6,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.221570369005314,1.0629248665370914,0.6504465601197127,0.1586455024682226,7003735.333333332,6094778.393765334,22000067.0,1900883.0,63033618.0,10505603.0,5900916.895234603,22000067.0,4924432.0,53888312.0,26944156.0,16239185.234133149,38426994.0,15461318.0,70,7,14,30,3,12,0.1110518517277558,0.0475936507404667,7.7,7,8,0.483045891539648,0.2333333333333333,6.7,6,7,0.483045891539648,0.2333333333333333,4.1,2,5,1.4491376746189435,2.1,2583507.0,4001385.472329886,8433145.0,0.0,11166756.75,7461778.128032058,22000067.0,5568146.0,1,13,10,MASTER,1,129,0,0,0,7,3,REPLAY
46,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:54:04 ,71236025.0,3,1,33,30,24,7,6,2,17,8,11.0,5.196152422706632,16,7,10.0,5.196152422706632,14,5,8.0,5.196152422706632,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,0.5615136442551364,0.5053622798296228,0.3649838687658386,0.0561513644255136,23745341.66666667,27951027.488480814,55967372.0,6032606.0,71236025.0,35618012.5,37309733.41215909,61999978.0,9236047.0,0.0,0.0,0.0,0.0,0.0,30,3,6,10,1,4,0.0421135233191352,0.0140378411063784,10.0,7,17,4.69041575982343,22.0,9.0,6,16,4.69041575982343,22.0,6.5,2,14,5.196152422706632,27.0,0.0,0.0,0.0,0.0,23745341.66666667,27951027.488480814,55967372.0,6032606.0,1,13,4,MASTER,1,129,0,0,0,3,1,REPLAY
47,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:56:12 ,79110035.0,6,5,57,51,39,35,30,10,17,8,9.5,3.6742346141747673,16,7,8.5,3.6742346141747673,14,5,6.5,3.6742346141747673,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.1629371672000903,1.023890331991384,0.6193904477478742,0.1390468352087064,7911003.5,8487568.829644725,26525105.0,2004087.0,79110035.0,15822007.0,12611488.754448123,36571234.0,6441963.0,8036951.0,2009237.75,5259.884306395595,2015080.0,2004087.0,60,6,12,50,5,20,0.075843728295658,0.0632031069130484,8.363636363636363,7,17,2.90767010758536,8.454545454545455,7.363636363636362,6,16,2.90767010758536,8.454545454545455,4.454545454545454,2,14,3.503245248726853,12.272727272727272,2009225.8,4492765.470946397,10046129.0,0.0,13812781.2,8660824.708672853,26525105.0,6441963.0,1,13,11,MASTER,1,129,0,0,0,6,5,REPLAY
48,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:57:51 ,81131733.0,9,9,72,63,45,63,54,18,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.6639605122202925,1.4420991105909202,0.7765149057028031,0.2218614016293723,4772454.882352942,4907330.320805115,21001696.0,958566.0,76096064.0,9512008.0,9393229.131027715,31040130.0,958566.0,79522408.0,9940301.0,11916025.903082658,34221506.0,2005835.0,90,9,18,90,9,36,0.1109307008146861,0.1109307008146861,7.5,7,8,0.5144957554275266,0.2647058823529412,6.5,6,7,0.5144957554275266,0.2647058823529412,3.5,2,5,1.5434872662825796,2.3823529411764706,2762842.4285714286,4112963.507293285,11512721.0,0.0,8827405.142857144,5512553.903556299,21001696.0,5035669.0,1,13,18,MASTER,1,129,0,0,0,9,9,REPLAY
49,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  19:59:31 ,87651448.0,7,4,56,49,35,28,24,8,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,0.9583412700723438,0.8328441989914416,0.4905794596798903,0.1254970710809021,8765144.8,8959918.651182508,31633201.0,219997.0,81789009.0,13631501.5,9367272.84171144,31633201.0,6999973.0,27640396.0,9213465.333333334,4147158.9531394057,13712887.0,5544131.0,70,7,14,40,4,16,0.0798617725060286,0.0456352985748735,7.636363636363638,7,8,0.504524979109513,0.2545454545454545,6.636363636363638,6,7,0.504524979109513,0.2545454545454545,3.9090909090909087,2,5,1.5135749373285392,2.2909090909090915,722877.2857142857,1163642.4824907512,2520939.0,0.0,11798758.142857146,9170076.461174546,31633201.0,5544131.0,1,13,11,MASTER,1,129,0,0,0,7,4,REPLAY
