Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label, Label
174,86018064000,8601,0,8064,0,0,18-05-2020 17:31,118787858,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767857452,568362.9569,854406.9913,6282199.0,9.0,118787858.0,568362.9569,854406.9913,6282199.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.767857452,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589810000000000.0,33814473.93,1589810000000000.0,1589810000000000.0,ARP_POISONING,
175,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:32,114463994,4,4,53.0,102.0,18.0,0.0,13.25,8.845903006,34.0,17.0,25.5,9.814954576,1.354137616,0.069890974,16351999.14,18462280.91,51616505.0,491076.0,54756547.0,18252182.33,10508193.88,29632453.0,8916609.0,8090942.0,2696980.667,2290695.51,5063964.0,491076.0,1,0,0,0,128,128,0.034945487,0.034945487,0.0,34.0,19.11111111,10.17895432,103.6111111,0,0,0,7,8,0,0,0,1.0,21.5,13.25,25.5,0,0,0,0,0,0,0,6,0,12,253,253,2,32,0.0,0.0,0.0,0.0,1362700000000000.0,600893000000000.0,1589810000000000.0,29632453.0,MITM_DOS,
176,86018064000,8601,0,8064,0,0,18-05-2020 17:33,119895921,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793221973,560261.3131,952915.9786,6685055.0,13.0,119895921.0,560261.3131,952915.9786,6685055.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.793221973,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589810000000000.0,34734079.18,1589810000000000.0,1589810000000000.0,ARP_POISONING,
177,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:34,114132647,2,2,44.0,68.0,34.0,10.0,22.0,16.97056275,34.0,34.0,34.0,0.0,0.981314312,0.03504694,38044215.67,16635528.97,53268758.0,20287941.0,114132647.0,114132647.0,0.0,114132647.0,114132647.0,40575948.0,40575948.0,0.0,40575948.0,40575948.0,1,0,0,0,64,64,0.01752347,0.01752347,10.0,34.0,29.2,10.73312629,115.2,0,0,0,4,4,0,0,0,1.0,36.5,22.0,34.0,0,0,0,0,0,0,0,11,0,17,253,253,1,32,0.0,0.0,0.0,0.0,1059880000000000.0,917879000000000.0,1589810000000000.0,20287941.0,MITM_DOS,
178,86018064000,8601,0,8064,0,0,18-05-2020 17:35,118792069,202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700450221,591005.3184,728527.1601,4417790.0,10.0,118792069.0,591005.3184,728527.1601,4417790.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.700450221,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589810000000000.0,35068363.94,1589810000000000.0,1589810000000000.0,ARP_POISONING,
179,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:36,101952085,5,0,91.0,0.0,27.0,0.0,18.2,12.55786606,0.0,0.0,0.0,0.0,0.892576155,0.049042646,25488021.25,16106761.46,42299098.0,5225190.0,101952085.0,25488021.25,16106761.46,42299098.0,5225190.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,160,0,0.049042646,0.0,0.0,27.0,16.83333333,11.72035267,137.3666667,0,0,0,4,5,0,0,0,0.0,20.2,18.2,0.0,0,0,0,0,0,0,1,18,0,0,548,0,3,32,0.0,0.0,0.0,0.0,1192360000000000.0,794906000000000.0,1589810000000000.0,20923773.0,MITM_DOS,
180,86018064000,8601,0,8064,0,0,18-05-2020 17:37,119712441,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745850291,575540.5817,683250.6285,3836564.0,8.0,119712441.0,575540.5817,683250.6285,3836564.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.745850291,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589810000000000.0,34874151.54,1589810000000000.0,1589810000000000.0,ARP_POISONING,
181,86018064000,8601,0,8064,0,0,18-05-2020 17:39,119346631,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650654052,608911.3827,694141.4581,4049899.0,11.0,119346631.0,608911.3827,694141.4581,4049899.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.650654052,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589810000000000.0,33161739.97,1589810000000000.0,1589810000000000.0,ARP_POISONING,
182,86018064000,8601,0,8064,0,0,18-05-2020 17:41,119238279,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710859983,587380.6847,772743.7341,5996639.0,17.0,119238279.0,587380.6847,772743.7341,5996639.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.710859983,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589810000000000.0,35796897.77,1589810000000000.0,1589810000000000.0,ARP_POISONING,
183,1921681319216812000,19216813,0,19216812,0,0,18-05-2020 13:45,103,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19417.47573,103.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9708.737864,9708.737864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM_DOS,
184,192168121921681332851200006,19216812,32851,19216813,20000,6,18-05-2020 14:09,63103705,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11092851,10517284.17,11884739.36,32063906.0,999586.0,63103705.0,10517284.17,11884739.36,32063906.0,999586.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.11092851,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0.0,0.0,0.0,0.0,1589800000000000.0,18331216.01,1589800000000000.0,1589800000000000.0,MITM_DOS,
185,192168121921681346444200006,19216812,46444,19216813,20000,6,18-05-2020 14:02,63127570,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110886575,10521261.67,11885426.99,32064095.0,999438.0,63127570.0,10521261.67,11885426.99,32064095.0,999438.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110886575,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0.0,0.0,0.0,0.0,1589800000000000.0,18334835.14,1589800000000000.0,1589800000000000.0,MITM_DOS,
186,192168121921681347979200006,19216812,47979,19216813,20000,6,18-05-2020 14:04,63151714,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110844181,10525285.67,11897918.95,32096156.0,999562.0,63151714.0,10525285.67,11897918.95,32096156.0,999562.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110844181,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0.0,0.0,0.0,0.0,1589800000000000.0,18345310.19,1589800000000000.0,1589800000000000.0,MITM_DOS,
187,192168121921681356964200006,19216812,56964,19216813,20000,6,18-05-2020 14:00,63103771,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110928394,10517295.17,11884824.4,32064175.0,999522.0,63103771.0,10517295.17,11884824.4,32064175.0,999522.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110928394,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0.0,0.0,0.0,0.0,1589800000000000.0,18331320.75,1589800000000000.0,1589800000000000.0,MITM_DOS,
188,192168121921681359035200006,19216812,59035,19216813,20000,6,18-05-2020 14:07,63135608,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110872457,10522601.33,11887806.86,32064150.0,999538.0,63135608.0,10522601.33,11887806.86,32064150.0,999538.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110872457,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0.0,0.0,0.0,0.0,1589800000000000.0,18333633.02,1589800000000000.0,1589800000000000.0,MITM_DOS,
189,86018064000,8601,0,8064,0,0,18-05-2020 17:43,66381487,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52150855,663814.87,943668.5391,7366893.0,16.0,66381487.0,663814.87,943668.5391,7366893.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.52150855,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589810000000000.0,19666474.55,1589810000000000.0,1589810000000000.0,ARP_POISONING,
0,80648601000,8601,0,8064,0,0,18/05/2020 01:45:01 PM,106311769,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208155561779807,1635565.676923077,8429150.416887933,57996574.0,2.0,106301529.0,1660961.3906249998,8493278.343407786,57996574.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6114092598722537,0.0094062963057269,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65,0,1,0,-1,-1,0,0,3316329.5,2386070.314824041,5003536.0,1629123.0,47337850.0,15073712.038391603,57996574.0,36679126.0,ARP_POISONING,
1,80648601000,8601,0,8064,0,0,18/05/2020 01:47:46 PM,68003282,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823103567266063,1152597.9999999998,7537430.80227356,57996608.0,2.0,68003267.0,1172470.1206896552,7601701.919209475,57996608.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8676051841144962,0.0147051726121101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,1,0,-1,-1,0,0,5003345.0,0.0,5003345.0,5003345.0,57996608.0,0.0,57996608.0,57996608.0,ARP_POISONING,
2,80648601000,8601,0,8064,0,0,18/05/2020 01:49:52 PM,115286071,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6158593087971572,1646943.8714285712,3484693.44393732,10179054.0,1.0,115286032.0,1670812.0579710144,3504454.0885365936,10179054.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6071852340253663,0.0086740747717909,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,70,0,1,0,-1,-1,0,0,5003381.5,47.37615433949868,5003415.0,5003348.0,9570846.181818182,1027819.8329444536,10179054.0,7241151.0,ARP_POISONING,
3,80648601000,8601,0,8064,0,0,18/05/2020 01:51:57 PM,110113509,72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6629522631959718,1529354.291666667,3304138.1467708987,10010442.0,1.0,109409955.0,1540985.2816901405,3326170.686288064,10010442.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6538707253439722,0.0090815378519996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,72,0,1,0,-1,-1,0,0,10010354.0,169.7056274847714,10010474.0,10010234.0,9997166.333333332,39482.45378646002,10010442.0,9891880.0,ARP_POISONING,
4,80648601000,8601,0,8064,0,0,18/05/2020 01:53:57 PM,110232311,83,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620270249074249,1328100.1325301204,3082680.3699757336,9891697.0,5.0,110113830.0,1342851.5853658542,3098701.989336586,9891697.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.7529552746109079,0.0090717502965169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,83,0,1,0,-1,-1,0,0,1007700.818181818,1977431.547937921,5007307.0,118481.0,9002563.636363637,1589998.3096208796,9891697.0,5377106.0,ARP_POISONING,
5,80648601000,8601,0,8064,0,0,18/05/2020 01:55:57 PM,80581730,71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935027828268269,1134953.943661971,3716978.982512775,25403870.0,2.0,80462366.0,1149462.371428571,3741791.277232813,25403870.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8810930219542321,0.0124097608725948,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,71,0,1,0,-1,-1,0,0,2120910.0,4476851.275686127,10129345.0,118518.0,12993947.0,6937357.861244186,25403870.0,9891013.0,ARP_POISONING,
6,80648601000,8601,0,8064,0,0,18/05/2020 01:58:16 PM,68011303,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8822063003262854,1152733.949152542,7536779.909840875,57992677.0,5.0,68011276.0,1172608.206896552,7601044.871893237,57992677.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.867502861987514,0.0147034383387714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,1,0,-1,-1,0,0,5007347.0,0.0,5007347.0,5007347.0,57992677.0,0.0,57992677.0,57992677.0,ARP_POISONING,
7,80648601000,8601,0,8064,0,0,18/05/2020 02:00:22 PM,68011215,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882207441816765,1152732.4576271188,7536162.768543688,57988578.0,5.0,68011199.0,1172606.879310345,7600422.187126776,57988578.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8675039844531522,0.0147034573636127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,1,0,-1,-1,0,0,5011274.0,0.0,5011274.0,5011274.0,57988578.0,0.0,57988578.0,57988578.0,ARP_POISONING,
8,80648601000,8601,0,8064,0,0,18/05/2020 02:02:28 PM,119952102,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418829592498513,1874251.59375,7653220.372321315,57988414.0,5.0,119952088.0,1904001.396825397,7710961.767430063,57988414.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5335462983383151,0.0083366609115361,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,64,0,1,0,-1,-1,0,0,5011435.5,40.30508652763321,5011464.0,5011407.0,18321538.5,19447407.987912472,57988414.0,10010248.0,ARP_POISONING,
9,80648601000,8601,0,8064,0,0,18/05/2020 02:04:34 PM,114076060,71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311578432845595,1606705.0704225346,3433804.8473976017,10010499.0,5.0,114076046.0,1629657.7999999996,3453107.751625852,10010499.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6223917621278294,0.0087660811567299,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,71,0,1,0,-1,-1,0,0,5011241.5,136.4716087690037,5011338.0,5011145.0,9459416.090909092,1212657.4353099435,10010499.0,6023527.0,ARP_POISONING,
10,80648601000,8601,0,8064,0,0,18/05/2020 02:06:38 PM,110113703,71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538695733445636,1550897.2253521124,3332894.607715565,10010405.0,5.0,108200103.0,1545715.7571428574,3356671.099390013,10010405.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6447880514925558,0.0090815218520078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,71,0,1,0,-1,-1,0,0,10010333.5,50.20458146424488,10010369.0,10010298.0,10010337.333333334,59.95206418481445,10010405.0,10010248.0,ARP_POISONING,
11,80648601000,8601,0,8064,0,0,18/05/2020 02:08:38 PM,117475555,113,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704146534996152,1039606.6814159296,2064090.1336287088,9888078.0,12.0,109686015.0,979339.4196428572,1970969.5449438288,9888078.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.9619022442583908,0.0085124092412246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,113,0,1,0,-1,-1,0,0,9687713.0,8391725.947076382,22241453.0,1998954.0,8154832.285714285,1430297.4260736487,9888078.0,5298384.0,ARP_POISONING,
12,80648601000,8601,0,8064,0,0,18/05/2020 02:10:38 PM,119233205,173,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459325026111644,689209.2774566475,1232755.144153342,10010353.0,7.0,109222852.0,635016.5813953492,1008725.1058837576,6700368.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.4509381006742208,0.0083869254374232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,173,0,1,0,-1,-1,0,0,29333062.0,23522501.05013689,45596281.0,2361632.0,7024691.25,2121119.3649063967,10010353.0,5009654.0,ARP_POISONING,
13,192168121921681448948200006,19216812,48948,19216814,20000,6,18/05/2020 02:11:51 PM,112005090,3,2,126.0,35.0,90.0,18.0,42.0,41.569219381653056,18.0,17.0,17.5,0.7071067811865476,1.4374346737277743,0.0446408283766389,28001272.5,12362961.212893143,43473364.0,13344307.0,83000005.0,41500002.5,2790754.596764914,43473364.0,39526641.0,55187419.0,55187419.0,0.0,55187419.0,55187419.0,0,1,0,0,96,64,0.0267844970259833,0.0178563313506555,17.0,90.0,29.833333333333336,29.47824056260256,868.9666666666667,0,0,0,1,1,0,0,0,0.0,35.8,42.0,17.5,0,0,0,0,0,0,3,126,2,35,-1,227,3,0,0.0,0.0,0.0,0.0,28001272.5,12362961.212893143,43473364.0,13344307.0,MITM_DOS,
14,80648601000,8601,0,8064,0,0,18/05/2020 02:12:38 PM,117446102,207,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7710251464965607,567372.4734299515,709361.9553149721,4138737.0,10.0,116511989.0,565592.1796116504,710626.2834231689,4138737.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7625106025230195,0.0085145439735411,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,207,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING,
15,80648601000,8601,0,8064,0,0,18/05/2020 02:14:39 PM,119219895,227,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9124324845278549,525197.7753303964,668584.9803980865,4775113.0,11.0,118749403.0,525439.8362831854,670059.1085540537,4775113.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.90404462275361,0.0083878617742449,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,227,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING,
16,80648601000,8601,0,8064,0,0,18/05/2020 02:16:39 PM,119500214,224,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882841816500848,533483.0982142859,659596.2515505953,5120860.0,14.0,119331969.0,535120.937219731,660623.4834503175,5120860.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8744736306497325,0.0083681858511148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,224,0,1,0,-1,-1,0,0,103516047.0,0.0,103516047.0,103516047.0,5120860.0,0.0,5120860.0,5120860.0,ARP_POISONING,
17,80648601000,8601,0,8064,0,0,18/05/2020 02:18:40 PM,119245977,215,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8113818632221028,554632.4511627908,897563.6714131958,7012131.0,3.0,118247306.0,552557.5046728968,899151.1512846461,7012131.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.802995836077556,0.0083860271445467,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,215,0,1,0,-1,-1,0,0,20320892.0,12247687.662487889,28981315.0,11660469.0,6570830.0,624093.8592888092,7012131.0,6129529.0,ARP_POISONING,
18,192168121921681448948200006,19216812,48948,19216814,20000,6,18/05/2020 02:14:03 PM,12096848,1,3,27.0,505.0,27.0,27.0,27.0,0.0,292.0,27.0,168.33333333333334,133.38040835644992,43.97839833979893,0.3306646491714205,4032282.666666666,4779521.507917015,9496362.0,628154.0,0.0,0.0,0.0,0.0,0.0,2600486.0,1300243.0,950477.3789217712,1972332.0,628154.0,0,1,0,0,32,96,0.0826661622928551,0.2479984868785654,27.0,292.0,111.8,122.0151629921462,14887.7,0,0,0,1,1,0,0,0,3.0,139.75,27.0,168.33333333333334,0,0,0,0,0,0,1,27,3,505,-1,235,1,0,2600486.0,0.0,2600486.0,2600486.0,9496362.0,0.0,9496362.0,9496362.0,MITM_DOS,
19,80648601000,8601,0,8064,0,0,18/05/2020 02:20:42 PM,119438262,222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8670733839043976,538010.189189189,705950.5596124949,3941915.0,10.0,119267920.0,539673.8461538461,707116.8638059085,3941915.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.858700857519176,0.0083725263852215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,222,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARP_POISONING,
20,192168121921681448948200006,19216812,48948,19216814,20000,6,18/05/2020 02:22:16 PM,86119514,2,2,54.0,478.0,27.0,27.0,27.0,0.0,292.0,186.0,239.0,74.95331880577403,6.1774617074592415,0.0464470805072123,28706504.666666664,31036898.78130818,62000018.0,572992.0,62000018.0,62000018.0,0.0,62000018.0,62000018.0,572992.0,572992.0,0.0,572992.0,572992.0,0,1,0,0,64,64,0.0232235402536061,0.0232235402536061,27.0,292.0,164.8,133.028944218918,17696.7,0,0,0,1,1,0,0,0,1.0,206.0,27.0,239.0,0,0,0,0,0,0,2,54,2,478,-1,235,2,0,572992.0,0.0,572992.0,572992.0,42773261.0,27190740.509851847,62000018.0,23546504.0,MITM_DOS,
21,80648601000,8601,0,8064,0,0,18/05/2020 02:22:42 PM,119117319,237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998030194081181,502604.7215189874,608688.062317622,5308028.0,4.0,118117341.0,500497.2076271185,609114.616268993,5308028.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9896351092321007,0.0083950848490805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,237,0,1,0,-1,-1,0,0,999978.0,0.0,999978.0,999978.0,5308028.0,0.0,5308028.0,5308028.0,ARP_POISONING,
