Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE,Label
24,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  11:50:30 ,74199700.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.08361489332167,13.01892056167343,9.81136042329012,1.0646943316482411,951278.2051282052,994678.3048324846,2067612.0,326.0,74199055.0,1952606.710526316,231754.8296063901,2068264.0,820051.0,74199111.0,1902541.307692308,387325.5195917357,2068171.0,326.0,390,39,78,400,40,160,0.5256085941048279,0.5390857375434132,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415248,1289.2223304122049,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
25,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  11:51:46 ,74130692.0,40,42,338,298,218,1182,1140,972,17,8,8.45,1.98649285076837,16,7,7.45,1.9864928507683703,14,5,5.45,1.9864928507683703,282,7,28.142857142857142,68.00235699952825,281,6,27.142857142857142,68.00235699952825,277,2,23.142857142857142,68.00235699952825,20.50432768117152,19.39817316152937,16.05273022407507,1.1061545196421478,915193.7283950616,981668.0468814168,2071681.0,386.0,74130019.0,1900769.7179487185,329659.9233331181,2072320.0,587028.0,74129911.0,1808046.6097560967,524394.2812921818,2072315.0,386.0,400,40,80,420,42,168,0.5395875705571452,0.5665669490850025,18.536585365853654,7,282,49.40340247240717,2440.6961758506463,17.536585365853654,6,281,49.40340247240717,2440.6961758506463,14.51219512195122,2,277,49.211622611535816,2421.783800060224,0,0,0,0,0,0,0,0,4,13,82,MASTER,1,129,0,0,0,40,42,STOP_APP
26,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  11:53:03 ,74244505.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457842,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.075115727419824,13.01106391644742,9.80543947326472,1.064051810972408,951852.628205128,999745.9556002164,2072886.0,231.0,74243653.0,1953780.3421052631,269785.8207906609,2073732.0,382056.0,74243785.0,1903686.7948717948,410742.34025661775,2073659.0,231.0,390,39,78,400,40,160,0.5252914003534672,0.5387604106189408,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415247,1289.2223304122042,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
27,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  11:54:19 ,74310995.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.06252197269058,12.999422225472824,9.796666024994012,1.0630997472177568,952705.064102564,1006820.8119633576,2077417.0,282.0,74310166.0,1955530.6842105263,314194.94436167827,2078305.0,75022.0,74310229.0,1905390.4871794872,440616.32508243615,2078200.0,282.0,390,39,78,400,40,160,0.5248213941961078,0.5382783530216491,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415248,1289.2223304122049,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
28,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  11:55:35 ,74297692.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.065039866918076,13.001749771715655,9.798420117814697,1.063290095202419,952534.5128205128,1005242.4395316412,2073528.0,435.0,74296953.0,1955182.9736842103,304101.7720990064,2074456.0,138904.0,74296977.0,1905050.6923076925,433703.8647570698,2074232.0,435.0,390,39,78,400,40,160,0.5249153634543587,0.5383747317480603,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415248,1289.2223304122049,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
29,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  11:56:51 ,74299794.0,40,42,338,298,218,1182,1140,972,17,8,8.45,1.98649285076837,16,7,7.45,1.9864928507683703,14,5,5.45,1.9864928507683703,282,7,28.142857142857142,68.00235699952825,281,6,27.142857142857142,68.00235699952825,277,2,23.142857142857142,68.00235699952825,20.45766102662411,19.35402405018781,16.016195145843877,1.1036369764363008,917281.4074074072,988050.9154303838,2069907.0,269.0,74299033.0,1905103.4102564105,355823.77212046663,2070486.0,331995.0,74299172.0,1812174.926829268,541203.3652169667,2070571.0,269.0,400,40,80,420,42,168,0.5383595007006344,0.5652774757356662,18.536585365853654,7,282,49.40340247240717,2440.6961758506463,17.536585365853654,6,281,49.40340247240717,2440.6961758506463,14.51219512195122,2,277,49.211622611535816,2421.783800060224,0,0,0,0,0,0,0,0,4,13,82,MASTER,1,129,0,0,0,40,42,STOP_APP
30,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  11:58:08 ,74398116.0,40,40,329,289,209,724,684,524,17,8,8.225,1.4230249470757708,16,7,7.225,1.4230249470757708,14,5,5.225,1.4230249470757708,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.153584211729234,13.078288165254078,9.852400025828612,1.0752960464751553,941748.3037974684,993189.9211548868,2071108.0,252.0,74397116.0,1907618.358974359,369296.58534039854,2071931.0,131796.0,74397433.0,1907626.4871794872,388233.5757978471,2201081.0,252.0,400,40,80,400,40,160,0.5376480232375777,0.5376480232375777,13.1625,7,282,35.80659855389786,1282.1125,12.1625,6,281,35.80659855389786,1282.1125,9.1625,2,277,35.68087944863254,1273.1251582278474,0,0,0,0,0,0,0,0,4,13,80,MASTER,1,129,0,0,0,40,40,STOP_APP
31,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  11:59:24 ,74125719.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.097671012135477,13.031914064806571,9.821152628549884,1.065756947328902,950329.7307692308,993243.9452768822,2067694.0,368.0,74125061.0,1950659.5,227555.6675540877,2068396.0,960065.0,74125036.0,1900641.9487179487,384646.8942562057,2068281.0,368.0,390,39,78,400,40,160,0.5261331765294579,0.5396237707994441,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415248,1289.2223304122049,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
32,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:00:40 ,74852428.0,40,42,338,298,218,1182,1140,972,17,8,8.45,1.98649285076837,16,7,7.45,1.9864928507683703,14,5,5.45,1.9864928507683703,282,7,28.142857142857142,68.00235699952825,281,6,27.142857142857142,68.00235699952825,277,2,23.142857142857142,68.00235699952825,20.30662251864429,19.211133672243733,15.897947892885986,1.095488846400547,924104.049382716,986344.8529902196,2076279.0,250.0,74851025.0,1919257.0512820515,301241.5958388277,2076933.0,716035.0,74851717.0,1825651.634146341,511199.7851816233,2076808.0,250.0,400,40,80,420,42,168,0.5343848031222179,0.5611040432783289,18.536585365853654,7,282,49.40340247240717,2440.696175850647,17.536585365853654,6,281,49.40340247240717,2440.696175850647,14.51219512195122,2,277,49.211622611535816,2421.7838000602223,0,0,0,0,0,0,0,0,4,13,82,MASTER,1,129,0,0,0,40,42,STOP_APP
33,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:01:56 ,74223544.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457842,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.079090591524436,13.014738288433117,9.80820856519597,1.064352303091321,951583.8974358974,997764.0538985364,2080126.0,436.0,74222861.0,1953233.1842105263,256060.84446409967,2080852.0,501091.0,74222864.0,1903150.358974359,401990.34512564616,2080692.0,436.0,390,39,78,400,40,160,0.5254397445640698,0.5389125585272511,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415247,1289.2223304122044,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
34,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:03:13 ,74245254.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.0749737350215,13.01093265840265,9.80534055415852,1.0640410766188502,951862.2307692308,1001510.1938414356,2075945.0,286.0,74244493.0,1953802.447368421,282746.350249171,2076719.0,283132.0,74244656.0,1903709.128205128,419140.1432456175,2076569.0,286.0,390,39,78,400,40,160,0.5252861011156349,0.5387549755032153,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415248,1289.2223304122049,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
35,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:04:29 ,74317630.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.06126648548938,12.998261650701188,9.795791388934228,1.0630048347881924,952790.128205128,1006944.5704010036,2074032.0,375.0,74316958.0,1955709.421052632,314235.4544186729,2074721.0,75070.0,74316912.0,1905561.8461538465,440644.2969560261,2074635.0,375.0,390,39,78,400,40,160,0.524774538692905,0.5382302960952873,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415248,1289.2223304122049,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
36,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:05:45 ,74314871.0,40,42,338,298,218,1182,1140,972,17,8,8.45,1.98649285076837,16,7,7.45,1.9864928507683703,14,5,5.45,1.9864928507683703,282,7,28.142857142857142,68.00235699952825,281,6,27.142857142857142,68.00235699952825,277,2,23.142857142857142,68.00235699952825,20.45351057663816,19.35009750605636,16.012945780394347,1.1034130705817953,917467.5432098764,994003.8581095152,2074399.0,324.0,74314078.0,1905489.17948718,388150.1537804445,2075240.0,142901.0,74314157.0,1812540.4146341465,562003.9269342329,2075130.0,324.0,400,40,80,420,42,168,0.538250278332583,0.5651627922492122,18.536585365853654,7,282,49.40340247240717,2440.6961758506463,17.536585365853654,6,281,49.40340247240717,2440.6961758506463,14.51219512195122,2,277,49.211622611535816,2421.783800060224,0,0,0,0,0,0,0,0,4,13,82,MASTER,1,129,0,0,0,40,42,STOP_APP
37,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:07:02 ,74260481.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457842,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.072087682814765,13.0082647862192,9.803329983817369,1.063822896595566,952057.4487179487,996682.7816764351,2068398.0,240.0,74259895.0,1954207.7631578944,243038.74679125,2069163.0,644074.0,74259705.0,1904095.0,394272.5578162904,2069118.0,240.0,390,39,78,400,40,160,0.5251783919902162,0.53864450460535,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415247,1289.2223304122042,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
38,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:08:18 ,74207745.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.082088062371389,13.017509156220823,9.810296755412796,1.0645789061505642,951381.346153846,994667.6854931668,2069896.0,484.0,74207010.0,1952816.0526315784,231463.67392127067,2070619.0,829062.0,74207106.0,1902746.307692308,387216.4403268916,2070512.0,484.0,390,39,78,400,40,160,0.525551611897114,0.5390272942534502,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415248,1289.2223304122049,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
39,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:09:34 ,74298711.0,40,40,329,289,209,724,684,524,17,8,8.225,1.4230249470757703,16,7,7.225,1.4230249470757703,14,5,5.225,1.4230249470757703,282,7,18.1,50.44865376466122,281,6,17.1,50.44865376466122,277,2,13.1,50.448653764661216,14.172520435785218,13.095785739809134,9.86558165188088,1.0767346959760848,940490.0126582278,992036.8868485648,2061264.0,325.0,74297992.0,1905076.7179487185,369710.6730211263,2061733.0,140934.0,74297965.0,1905076.0256410253,389802.8305806119,2201961.0,325.0,400,40,80,400,40,160,0.5383673479880425,0.5383673479880425,13.1625,7,282,35.806598553897864,1282.1125000000004,12.1625,6,281,35.806598553897864,1282.1125000000004,9.1625,2,277,35.68087944863254,1273.1251582278478,0,0,0,0,0,0,0,0,4,13,80,MASTER,1,129,0,0,0,40,40,STOP_APP
40,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:10:50 ,74119718.0,40,42,338,298,218,1182,1140,972,17,8,8.45,1.98649285076837,16,7,7.45,1.9864928507683703,14,5,5.45,1.9864928507683703,282,7,28.142857142857142,68.00235699952825,281,6,27.142857142857142,68.00235699952825,277,2,23.142857142857142,68.00235699952825,20.50736350615905,19.40104521174784,16.05510695547978,1.1063182944112118,915058.24691358,980373.6564500872,2067913.0,302.0,74118912.0,1900484.9230769232,322779.58867561485,2068693.0,657016.0,74118921.0,1807778.5609756096,520284.8977153309,2068395.0,302.0,400,40,80,420,42,168,0.539667460688396,0.5666508337228158,18.536585365853654,7,282,49.40340247240717,2440.6961758506463,17.536585365853654,6,281,49.40340247240717,2440.6961758506463,14.51219512195122,2,277,49.211622611535816,2421.783800060224,0,0,0,0,0,0,0,0,4,13,82,MASTER,1,129,0,0,0,40,42,STOP_APP
41,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:12:06 ,74122721.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457842,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.098241212704536,13.03244115930391,9.821549859185552,1.06580005340063,950291.2948717948,995869.1631638948,2063753.0,320.0,74122080.0,1950581.0526315784,250859.75752232425,2064441.0,543085.0,74121863.0,1900560.5897435893,398483.7592424378,2064267.0,320.0,390,39,78,400,40,160,0.5261544567420832,0.5396455966585468,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415247,1289.2223304122042,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
42,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:13:23 ,74203627.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.082869561079542,13.018231575122332,9.810841187048712,1.0646379859572097,951328.5512820513,998616.1251341862,2064723.0,378.0,74202917.0,1952708.3421052631,264515.35613925033,2065382.0,423090.0,74202958.0,1902639.9487179487,407232.0935536024,2065371.0,378.0,390,39,78,400,40,160,0.5255807778776097,0.5390572080795997,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415247,1289.2223304122044,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
43,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:14:39 ,74244631.0,39,39,321,282,204,273,234,78,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8.000578519947119,6.949997502176285,3.798254448863784,1.050581017770834,964215.987012987,997794.8349288136,2204105.0,489.0,74243876.0,1953786.210526316,249395.61101441176,2204916.0,586588.0,74243945.0,1953788.026315789,249425.1025879297,2204885.0,586386.0,390,39,78,390,39,156,0.5252905088854171,0.5252905088854171,7.615384615384616,7,17,1.1868409365165196,1.4085914085914093,6.615384615384616,6,16,1.1868409365165196,1.4085914085914093,3.615384615384616,2,14,1.915288925549268,3.668331668331669,0,0,0,0,0,0,0,0,4,13,78,MASTER,1,129,0,0,0,39,39,STOP_APP
44,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:15:55 ,74117607.0,40,42,338,298,218,1182,1140,972,17,8,8.45,1.98649285076837,16,7,7.45,1.9864928507683703,14,5,5.45,1.9864928507683703,282,7,28.142857142857142,68.00235699952825,281,6,27.142857142857142,68.00235699952825,277,2,23.142857142857142,68.00235699952825,20.50794759199389,19.40159778768896,16.055564233205747,1.1063498043049338,915032.1851851852,990302.6334670644,2064314.0,334.0,74117082.0,1900438.0,381480.5110382441,2064935.0,255985.0,74116904.0,1807729.3658536584,556719.1657370329,2064802.0,334.0,400,40,80,420,42,168,0.5396828313682605,0.5666669729366735,18.536585365853654,7,282,49.40340247240717,2440.6961758506463,17.536585365853654,6,281,49.40340247240717,2440.6961758506463,14.51219512195122,2,277,49.211622611535816,2421.783800060224,0,0,0,0,0,0,0,0,4,13,82,MASTER,1,129,0,0,0,40,42,STOP_APP
45,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:17:11 ,74037839.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.11440439259714,13.047382433730943,9.832809950058104,1.067021958866195,949203.064102564,999716.3346378818,2000543.0,351.0,74037050.0,1948343.421052632,289148.4431012417,2001137.0,226938.0,74037092.0,1898386.9743589745,422716.03031894186,2001278.0,351.0,390,39,78,400,40,160,0.5267576758959699,0.5402642829702256,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415247,1289.2223304122044,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
46,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:18:27 ,74135538.0,39,39,321,282,204,273,234,78,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8.01235164706028,6.96022466310287,3.80384371123064,1.0521269839574106,962799.1948051949,1003211.828411798,2072836.0,499.0,74134919.0,1950918.921052632,300385.9341477301,2073612.0,153806.0,74134778.0,1950915.210526316,300386.5908282425,2073437.0,153798.0,390,39,78,390,39,156,0.5260634919787053,0.5260634919787053,7.615384615384616,7,17,1.1868409365165196,1.4085914085914093,6.615384615384616,6,16,1.1868409365165196,1.4085914085914093,3.615384615384616,2,14,1.915288925549268,3.6683316683316702,0,0,0,0,0,0,0,0,4,13,78,MASTER,1,129,0,0,0,39,39,STOP_APP
47,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:19:43 ,74281759.0,40,42,338,298,218,1182,1140,972,17,8,8.45,1.98649285076837,16,7,7.45,1.9864928507683703,14,5,5.45,1.9864928507683703,282,7,28.142857142857142,68.00235699952825,281,6,27.142857142857142,68.00235699952825,277,2,23.142857142857142,68.00235699952825,20.46262797842469,19.35872304800968,16.0200837462667,1.103904930415016,917058.75308642,1001135.653900778,2070211.0,415.0,74281019.0,1904641.5128205128,431773.4089476289,2071069.0,38032.0,74281150.0,1811735.3658536584,588046.7671458094,2070910.0,485.0,400,40,80,420,42,168,0.5384902099585445,0.5654147204564718,18.536585365853654,7,282,49.40340247240717,2440.6961758506463,17.536585365853654,6,281,49.40340247240717,2440.6961758506463,14.51219512195122,2,277,49.211622611535816,2421.7838000602223,0,0,0,0,0,0,0,0,4,13,82,MASTER,1,129,0,0,0,40,42,STOP_APP
48,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:21:00 ,74131565.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457842,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.096559272693083,13.030886370738294,9.82037813446944,1.065672901954788,950404.6794871796,1000897.355473882,2071337.0,264.0,74130947.0,1950814.3947368416,288695.3030813255,2072071.0,235033.0,74130834.0,1900790.615384616,422800.9566845234,2072082.0,264.0,390,39,78,400,40,160,0.5260916857751485,0.5395812161796396,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415247,1289.2223304122044,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
49,192.168.1.12-192.168.1.5-57558-20003,192.168.1.12,192.168.1.5,57558,20003,6, 19/05/2020  12:22:16 ,74144823.0,39,40,321,282,204,724,684,524,17,8,8.23076923076923,1.4411533842457844,16,7,7.230769230769232,1.4411533842457844,14,5,5.230769230769232,1.4411533842457844,282,7,18.1,50.448653764661216,281,6,17.1,50.448653764661216,277,2,13.1,50.448653764661216,14.094038635711623,13.028556289088456,9.818622130907238,1.0654823466231755,950574.653846154,1000564.4831858708,2087965.0,296.0,74144011.0,1951158.1842105263,284778.7546671555,2088693.0,263971.0,74143999.0,1901128.17948718,420234.4050746135,2088452.0,296.0,390,39,78,400,40,160,0.5259976141557449,0.5394847324674307,13.227848101265822,7,282,36.03059574757749,1298.2038299253488,12.227848101265822,6,281,36.03059574757749,1298.2038299253488,9.21518987341772,2,277,35.90574230415248,1289.2223304122049,0,0,0,0,0,0,0,0,4,13,79,MASTER,1,129,0,0,0,39,40,STOP_APP
